ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.6304,-9.6166,0.9373,0.107,-9.782,0.6873,0.5075,-0.0249,0.3058,14.93,34.46,-28.11,216.92,86.29,-5.75,0.0,69.629,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,4,2014-12-14 14:17:21:976
1.4351,-9.8656,1.9526,0.2514,-9.7715,0.7903,1.0062,-0.2179,0.7792,16.74,33.71,-28.49,223.07,85.93,-8.85,0.0,69.629,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,54,2014-12-14 14:17:22:026
1.4926,-9.789,1.8952,0.477,-9.7436,1.003,1.0394,-0.1013,1.0521,18.24,33.71,-28.55,223.07,85.93,-8.85,0.0,69.629,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,104,2014-12-14 14:17:22:076
1.9715,-10.1338,2.719,0.6184,-9.71,1.2262,0.9893,-0.2371,1.587,18.24,34.09,-28.24,242.89,83.5,-25.44,0.0,52.199,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,154,2014-12-14 14:17:22:126
3.0252,-10.517,2.24,0.7916,-9.6746,1.3948,1.4933,-0.3999,1.0982,17.87,35.96,-24.99,256.35,80.59,-29.58,0.0,52.199,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,204,2014-12-14 14:17:22:176
3.6191,-11.8772,1.8952,1.2286,-9.6225,1.4379,2.2995,-1.5615,0.1307,16.74,34.46,-28.05,263.59,78.88,-40.51,0.0,52.199,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,254,2014-12-14 14:17:22:226
-1.3812,-10.3446,0.1326,1.128,-9.6457,1.3631,-2.5555,-0.1992,-1.3557,16.74,35.59,-27.61,263.59,78.88,-40.51,0.0,52.199,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,304,2014-12-14 14:17:22:276
1.0519,-10.4978,0.3817,0.8538,-9.668,1.4042,-1.8261,0.4897,0.1289,18.24,35.21,-30.61,260.07,79.61,-39.61,0.0,52.199,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,355,2014-12-14 14:17:22:327
0.5921,-9.9231,0.1709,0.8538,-9.668,1.4042,-1.8261,0.4897,0.1289,16.43,32.96,-31.49,260.07,79.61,-39.61,0.0,52.199,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,404,2014-12-14 14:17:22:376
0.1898,-7.3559,-0.0781,0.8145,-9.6981,1.2054,-0.2916,0.5522,-1.0878,17.87,31.9,-30.86,251.67,81.47,-34.05,0.0,52.199,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,454,2014-12-14 14:17:22:426
-0.0593,-6.9536,0.3817,0.7135,-9.7276,1.0175,-0.9751,2.7649,-1.1382,15.68,30.4,-31.49,248.35,82.72,-35.04,0.0,67.259,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,504,2014-12-14 14:17:22:476
-0.2317,-8.3904,3.7727,0.4846,-9.7219,1.1915,-1.2537,1.0098,2.0347,16.74,30.03,-31.05,236.46,82.46,-22.13,0.0,67.259,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,555,2014-12-14 14:17:22:527
2.0673,-8.1222,3.3895,0.4252,-9.6707,1.5704,0.1606,0.7613,2.3101,17.12,28.9,-30.61,236.46,82.46,-22.13,0.0,67.259,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,604,2014-12-14 14:17:22:576
1.8566,-9.6549,3.1979,0.8129,-9.5671,1.995,1.1041,-0.7078,1.4131,14.55,30.4,-30.49,233.18,79.44,-17.37,0.0,67.259,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,654,2014-12-14 14:17:22:626
2.4888,-11.2259,4.7689,0.9042,-9.5279,2.1381,1.1041,-0.7078,1.4131,16.05,28.21,-29.67,241.81,76.31,-22.92,0.0,67.259,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,704,2014-12-14 14:17:22:676
2.0482,-10.038,6.0717,1.1348,-9.4026,2.5444,0.6306,-0.4198,1.8149,15.3,31.9,-25.42,253.79,73.5,-24.04,0.0,67.259,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,754,2014-12-14 14:17:22:726
-2.4157,-15.0767,1.4354,1.1348,-9.4026,2.5444,0.6306,-0.4198,1.8149,14.55,31.15,-25.86,253.79,73.5,-24.04,0.0,63.081,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,804,2014-12-14 14:17:22:776
-9.6384,-2.9303,-13.2016,0.4108,-9.61,1.9102,-6.1747,4.9497,-8.3786,13.8,33.71,-25.86,242.45,76.19,-18.5,0.0,63.081,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,854,2014-12-14 14:17:22:826
1.3776,-10.4978,-1.4958,-0.3357,-9.7759,0.6998,-1.3448,0.5657,-4.6525,14.18,32.96,-21.49,189.02,85.46,25.63,0.0,63.081,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,904,2014-12-14 14:17:22:876
1.7799,-9.3483,-1.994,-0.1748,-9.8051,0.0088,0.9172,0.5626,-2.8249,12.74,35.59,-21.86,189.02,85.46,25.63,0.0,63.081,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,954,2014-12-14 14:17:22:926
-1.5153,-8.697,-2.5112,-0.1592,-9.8021,-0.2517,-0.8891,0.5833,-1.9469,14.93,34.84,-16.74,128.06,88.98,87.13,0.0,63.081,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1004,2014-12-14 14:17:22:976
0.8603,-10.0189,-1.0169,-0.2287,-9.7965,-0.3825,-0.9255,0.3927,-1.7436,14.55,37.4,-17.99,69.55,88.26,147.68,0.0,63.081,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1054,2014-12-14 14:17:23:026
-0.5191,-8.946,-2.6837,-0.0854,-9.7911,-0.5462,-0.2802,0.3536,-1.08,14.55,36.65,-13.61,51.35,86.77,171.11,0.0,63.081,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1104,2014-12-14 14:17:23:076
-0.4041,-9.4633,-0.1931,-0.1637,-9.7634,-0.9054,0.1941,-0.3018,-0.0267,15.3,38.53,-12.67,51.35,86.77,171.11,0.0,68.097,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1154,2014-12-14 14:17:23:126
0.2856,-10.153,-0.9977,-0.1534,-9.7663,-0.8753,0.2117,-0.6277,-0.1994,16.05,38.15,-10.55,56.97,84.62,169.75,0.0,68.097,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1204,2014-12-14 14:17:23:176
-1.6685,-9.9997,-1.6683,-0.1844,-9.7623,-0.9128,-0.8054,-0.5934,-0.6574,16.74,38.9,-10.55,56.97,84.62,169.75,0.0,68.097,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1254,2014-12-14 14:17:23:226
1.6267,-13.0459,-1.1702,-0.2543,-9.7798,-0.6785,0.6938,-2.7618,2.139,17.49,36.34,-10.24,58.38,84.55,168.58,0.0,68.097,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1304,2014-12-14 14:17:23:276
4.1364,-14.636,2.8531,0.5088,-9.7895,-0.2771,5.2338,-4.1661,3.2769,16.05,35.96,-10.3,47.96,86.51,-174.86,0.0,68.097,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1354,2014-12-14 14:17:23:326
1.0902,-14.272,3.9643,1.0471,-9.7445,0.3445,2.3872,-3.4038,5.8369,14.93,36.34,-12.99,47.96,86.51,-174.86,0.0,68.097,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1404,2014-12-14 14:17:23:376
0.3047,-11.1684,-6.841,1.113,-9.7421,0.1532,-2.3002,-1.5699,-5.5396,11.62,35.21,-16.05,300.58,83.39,-67.05,0.0,68.097,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1454,2014-12-14 14:17:23:426
-4.5423,-19.2532,-2.8369,0.3692,-9.7899,-0.4379,-4.3735,-6.4384,-1.9921,9.05,35.59,-20.11,296.02,83.42,-82.16,0.0,68.749,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1504,2014-12-14 14:17:23:476
-3.048,-10.7469,-3.7565,-0.133,-9.7738,-0.7904,-3.1881,0.5511,-2.6209,6.43,34.46,-22.74,350.72,86.76,-155.37,0.0,68.749,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1554,2014-12-14 14:17:23:526
-3.7185,-6.5129,-3.5649,-0.133,-9.7738,-0.7904,-3.1881,0.5511,-2.6209,4.24,32.28,-26.67,350.72,86.76,-155.37,0.0,68.749,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1606,2014-12-14 14:17:23:578
-4.6381,-4.0798,-3.3925,-1.131,-9.6138,-1.5706,-3.2811,7.3773,-1.8155,5.3,30.78,-26.05,33.25,81.77,152.62,0.0,68.749,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1654,2014-12-14 14:17:23:626
-4.1974,-1.2444,-5.9597,-1.6332,-9.4354,-2.1158,-2.7243,8.0342,-3.1238,5.3,31.53,-28.36,37.85,74.18,142.33,0.0,68.749,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1704,2014-12-14 14:17:23:676
-4.2166,-1.0911,-4.6761,-2.3783,-8.9405,-3.2528,-2.0022,7.0206,-2.7623,5.3,29.65,-27.86,37.85,74.18,142.33,0.0,68.749,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1754,2014-12-14 14:17:23:726
0.6496,-15.9196,8.6389,-2.0229,-9.4091,-1.8835,5.313,-8.9011,14.9271,8.68,33.4,-21.99,34.53,65.74,143.83,0.0,68.749,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1804,2014-12-14 14:17:23:776
5.0943,-20.0578,18.2947,-0.0898,-9.77,0.8418,24.6888,-20.4875,36.3776,8.3,33.71,-22.67,194.92,85.05,6.09,0.0,69.596,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1854,2014-12-14 14:17:23:826
1.2052,-5.1718,-1.3426,0.1651,-9.6311,1.8396,0.0775,5.2906,-4.4986,7.18,32.28,-24.42,194.92,85.05,6.09,0.0,69.596,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1904,2014-12-14 14:17:23:876
5.8032,-10.6703,-5.5957,-0.5842,-9.7798,0.4306,4.102,2.2942,-8.0166,10.12,37.09,-22.05,206.15,79.14,-5.13,0.0,69.596,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,1954,2014-12-14 14:17:23:926
-9.4468,-1.6275,-9.5232,-1.2518,-9.6998,-0.7196,-1.8886,3.6885,-4.2339,8.99,37.03,-20.86,145.64,85.76,53.61,0.0,69.596,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2004,2014-12-14 14:17:23:976
0.5347,-9.3867,-3.3351,-0.8173,-9.7298,-0.9125,1.1577,1.1609,-2.8101,10.49,39.65,-18.17,70.1,82.58,125.36,0.0,69.596,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2054,2014-12-14 14:17:24:026
-1.5345,-8.7161,-1.2085,-0.7704,-9.7208,-1.0407,0.1761,0.885,0.183,13.05,41.46,-16.24,70.1,82.58,125.36,0.0,69.596,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2104,2014-12-14 14:17:24:076
-1.2854,-9.0035,-1.2468,-0.9226,-9.6982,-1.124,-0.0415,0.8177,-0.15,12.74,42.96,-12.99,62.17,82.41,143.49,0.0,69.596,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2154,2014-12-14 14:17:24:126
1.3968,-9.8656,-0.7678,-0.8223,-9.7,-1.1852,1.4726,0.3712,-0.8293,12.74,41.84,-11.86,63.86,81.54,145.25,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2208,2014-12-14 14:17:24:180
-0.1934,-9.1184,-0.3464,-0.4622,-9.7298,-1.1347,1.1596,0.3525,1.2688,15.3,41.84,-10.11,63.83,82.18,156.04,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2254,2014-12-14 14:17:24:226
-1.0555,-11.1492,-0.0207,-0.5533,-9.7409,-0.9891,-0.5861,-1.2233,0.8424,16.74,40.78,-7.3,63.83,82.18,156.04,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2304,2014-12-14 14:17:24:276
0.4197,-10.9002,0.5924,-0.5712,-9.7566,-0.8083,0.2037,-0.665,1.3996,18.24,41.84,-7.74,81.13,83.36,150.78,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2354,2014-12-14 14:17:24:326
1.9715,-15.0192,2.2592,-0.0578,-9.7838,-0.667,4.5593,-1.6346,0.8673,18.62,42.96,-8.74,81.13,83.36,150.78,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2404,2014-12-14 14:17:24:376
5.5733,-15.0,6.0142,0.9356,-9.759,0.2408,6.0994,-4.6461,4.351,18.24,43.34,-13.74,61.26,86.09,175.04,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2454,2014-12-14 14:17:24:426
4.2322,-13.1225,-7.4924,1.2372,-9.7264,0.1919,2.0805,-0.9982,-4.4551,17.49,43.71,-17.42,308.56,84.35,-75.57,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2505,2014-12-14 14:17:24:477
-6.2665,-17.3182,-4.1397,0.3861,-9.779,-0.626,-5.8683,-6.487,-1.61,11.99,43.34,-22.67,318.19,83.32,-103.43,0.0,69.591,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2554,2014-12-14 14:17:24:526
-1.6111,-18.5443,-2.8561,0.2106,-9.7787,-0.7098,-2.9832,-6.5224,-1.9659,10.49,43.34,-24.8,318.19,83.32,-103.43,0.0,67.336,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2604,2014-12-14 14:17:24:576
-3.9675,-9.5591,-3.6799,-0.1425,-9.7617,-0.9275,-3.6409,1.2798,-1.8811,7.55,40.78,-30.24,358.54,85.67,-163.47,0.0,67.336,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2654,2014-12-14 14:17:24:626
-3.3353,-5.9765,-3.7182,-0.6345,-9.6887,-1.3769,-2.3302,5.473,-2.0966,6.05,37.03,-33.99,358.54,85.67,-163.47,0.0,67.336,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2704,2014-12-14 14:17:24:676
-4.5423,-2.2406,-4.9252,-1.5587,-9.418,-2.2454,-2.8425,7.4912,-2.381,6.43,35.59,-34.74,30.23,81.11,155.26,0.0,67.336,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2754,2014-12-14 14:17:24:726
-4.6381,-1.7808,-5.3467,-2.0911,-9.1418,-2.8679,-2.5555,7.6274,-3.1479,7.93,35.59,-34.92,38.57,73.82,145.23,0.0,67.336,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2805,2014-12-14 14:17:24:777
-3.9292,-1.9724,-2.8944,-2.3271,-8.9782,-3.1855,-1.9589,6.9426,-2.607,7.93,36.34,-32.92,38.57,73.82,145.23,0.0,67.336,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2855,2014-12-14 14:17:24:827
1.9524,-16.7626,12.0491,0.0582,-9.7312,1.2128,16.1276,-14.3892,24.7022,12.37,41.46,-31.36,37.85,66.28,143.85,0.0,67.336,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2904,2014-12-14 14:17:24:876
-0.4041,-4.5588,-0.2314,-0.2829,-9.6966,1.4377,-1.5433,4.2117,-0.8242,11.99,39.65,-32.99,190.8,81.41,11.13,0.0,69.116,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,2954,2014-12-14 14:17:24:926
-12.0524,-4.2906,-19.7537,-0.8158,-9.7714,-0.1564,-5.6653,9.5759,-20.1067,10.49,38.9,-33.11,190.8,81.41,11.13,0.0,69.116,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3004,2014-12-14 14:17:24:976
-8.0291,-2.4322,-10.5577,-0.5449,-9.7872,0.2914,10.1852,-13.9753,2.7913,10.49,41.09,-31.8,90.53,85.14,100.85,0.0,69.116,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3054,2014-12-14 14:17:25:026
-7.531,-2.5088,-5.3467,-1.7061,-9.5128,-1.663,1.1123,0.0706,-0.8851,13.43,42.21,-31.17,137.8,86.39,61.86,0.0,69.116,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3104,2014-12-14 14:17:25:076
1.3201,-9.061,-5.749,-1.3745,-9.5856,-1.5484,4.0825,-4.5259,1.0173,14.18,44.09,-25.67,55.29,77.81,138.4,0.0,69.116,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3154,2014-12-14 14:17:25:126
-2.3774,-8.3329,-0.9594,-1.0123,-9.5642,-1.916,-0.9316,1.1302,0.9431,15.3,44.46,-23.74,55.29,77.81,138.4,0.0,69.116,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3204,2014-12-14 14:17:25:176
-0.5765,-9.8465,-1.5725,-1.1095,-9.5557,-1.9046,-1.2689,0.9867,0.3341,14.18,44.46,-20.42,43.91,77.23,152.15,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3254,2014-12-14 14:17:25:226
0.937,-9.3292,-0.1548,-0.9127,-9.5918,-1.8263,2.1178,-0.751,0.7057,15.68,45.15,-20.11,49.88,77.01,149.78,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3304,2014-12-14 14:17:25:276
-0.021,-9.6932,-1.994,-0.4758,-9.6634,-1.6008,1.3387,0.2877,0.7935,16.05,44.84,-19.42,44.5,80.19,163.45,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3354,2014-12-14 14:17:25:326
-2.569,-9.6932,-0.2122,-0.7354,-9.6698,-1.4575,-2.0017,-0.2229,1.1832,16.05,45.53,-18.55,44.28,80.22,163.46,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3405,2014-12-14 14:17:25:377
3.4084,-11.3791,-0.1739,-0.6131,-9.6929,-1.3573,1.695,-0.5857,1.3658,16.74,46.65,-19.24,44.28,80.22,163.46,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3454,2014-12-14 14:17:25:426
3.6,-14.8851,2.1442,0.2837,-9.7592,-0.9203,2.4209,-4.3532,2.6417,15.3,45.15,-18.24,33.03,82.97,179.59,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3504,2014-12-14 14:17:25:476
8.3129,-16.686,2.9297,0.6791,-9.7609,-0.6586,6.2991,-5.0664,3.5968,15.68,44.78,-20.92,33.03,82.97,179.59,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3554,2014-12-14 14:17:25:526
-1.0746,-11.1301,-7.3774,1.0356,-9.7456,-0.3486,-1.3163,0.3336,-6.2832,10.12,35.96,-23.55,324.64,83.51,-107.75,0.0,69.467,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3604,2014-12-14 14:17:25:576
-3.8143,-18.7359,-2.607,0.4921,-9.7691,-0.7022,-4.3698,-6.0989,-1.5615,7.18,32.65,-24.42,311.07,83.6,-108.6,0.0,66.065,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3654,2014-12-14 14:17:25:626
-4.3316,-14.1571,-3.0285,0.1555,-9.7713,-0.8176,-3.0888,-2.2001,-1.4996,6.05,30.4,-25.67,311.07,83.6,-108.6,0.0,66.065,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3704,2014-12-14 14:17:25:676
-1.5345,-7.2793,-4.0439,-0.4173,-9.724,-1.2002,-3.7758,2.4257,-2.2911,4.99,26.34,-25.36,2.04,85.13,-169.23,0.0,66.065,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3754,2014-12-14 14:17:25:726
-3.1246,-5.5933,-3.9481,-0.5935,-9.6685,-1.5288,-2.8731,6.5241,-2.2306,4.99,26.34,-27.49,26.69,82.55,160.83,0.0,66.065,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3804,2014-12-14 14:17:25:776
-5.0596,-1.5892,-4.906,-1.3498,-9.4588,-2.2088,-3.5033,7.5014,-2.4145,6.05,25.59,-26.05,34.75,76.92,151.66,0.0,66.065,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3854,2014-12-14 14:17:25:826
-4.8488,-0.5355,-5.9597,-1.957,-9.187,-2.8176,-2.6213,7.6908,-3.4652,5.68,25.28,-25.17,34.75,76.92,151.66,0.0,66.065,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3904,2014-12-14 14:17:25:876
8.0639,-21.3797,15.6317,-2.4891,-8.8767,-3.3433,-2.0878,5.2917,-0.3108,6.05,25.59,-23.55,37.4,69.52,145.22,0.0,66.065,35.178024,126.90889,,155.50996414713632,,68.06774,,0 / 20,3954,2014-12-14 14:17:25:926
