sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.20668;-0.72784;6.58884;1.42001;-0.15042;9.70213;-0.21333;-0.57742;-3.11329;-0.25779;-2.17254;0.37232;293.0;-23.52;-14.1;-44.94;120.758;-0.242;-1.011;3.15;1018.13;35.954;;;;;;0 / 0;81.9;41.0;3.676;34;2014-11-17 18:15:07:704
1.22583;-0.38307;14.68125;1.92574;-0.56807;9.59892;-0.69991;0.185;5.08233;-1.5519;1.18752;-0.69394;237.0;-29.1;-12.84;-42.0;122.558;0.879;-8.327;3.15;1018.13;35.954;;;;;;0 / 0;81.9;41.0;3.676;118;2014-11-17 18:15:07:788
-4.86502;-1.95367;11.9327;-1.3125;-1.56838;9.59103;-3.55251;-0.38529;2.34167;-0.38301;2.79898;0.09621;277.0;-25.62;-9.06;-43.92;126.074;3.321;-11.344;3.15;1018.16;44.3351;;;;;;0 / 0;81.9;41.0;3.676;215;2014-11-17 18:15:07:885
-2.48997;-1.91536;12.469;-4.04771;-0.71018;8.90405;1.55774;-1.20518;3.56495;1.43676;5.17372;0.61392;277.0;-19.74;-7.8;-46.5;119.521;9.203;7.792;3.15;1018.16;44.3351;;;;;;0 / 0;81.9;41.0;3.676;274;2014-11-17 18:15:07:944
-7.5561;-0.82361;10.22803;-5.87071;0.57432;7.83424;-1.68539;-1.39792;2.39379;2.13161;3.44833;0.75289;333.0;-3.3;-8.82;-49.98;117.48;4.153;24.446;3.15;1018.16;44.3351;;;;;;0 / 0;81.9;41.0;3.676;341;2014-11-17 18:15:08:011
-0.80445;0.27773;2.35589;-6.74784;4.04019;5.85781;5.94339;-3.76247;-3.50191;4.42053;-0.57269;0.65546;264.0;16.02;-18.0;-47.28;107.549;-12.86;49.723;3.15;1018.16;44.3351;;;;;;0 / 0;81.9;41.0;3.676;528;2014-11-17 18:15:08:198
-10.65899;3.60088;11.85609;-2.13304;-0.33487;9.566;-8.52594;3.93575;2.29009;-3.20154;-8.29127;-4.25437;349.0;10.86;-37.98;-35.4;138.535;-24.33;49.039;3.15;1018.12;42.496;;;;;;0 / 0;81.9;41.0;3.676;620;2014-11-17 18:15:08:290
-2.27928;-1.90578;13.6661;-2.77687;-0.12405;9.40447;0.49759;-1.78174;4.26164;-2.79837;1.54763;0.84513;408.0;5.7;-36.78;-37.5;172.815;0.725;16.45;3.15;1018.12;42.496;;;;;;0 / 0;81.9;41.0;3.676;674;2014-11-17 18:15:08:344
-5.59285;-1.81959;9.81623;-2.77687;-0.12405;9.40447;0.49759;-1.78174;4.26164;-0.80329;-1.96943;0.04093;407.0;7.26;-31.62;-42.0;172.815;0.725;16.45;3.15;1018.12;42.496;;;;;;0 / 0;81.9;41.0;3.676;734;2014-11-17 18:15:08:404
-1.46525;-3.055;13.95341;-2.52;-0.28005;9.4732;1.05475;-2.77495;4.48021;0.47892;0.68447;1.24922;405.0;7.8;-28.38;-44.4;170.8;0.725;16.45;3.15;1018.12;42.496;;;;;;0 / 0;81.9;41.0;3.676;798;2014-11-17 18:15:08:468
-2.79643;-1.61848;12.62223;-2.58439;-0.26499;9.45627;-0.21203;-1.35349;3.16596;1.029;-1.1017;1.58;401.0;6.96;-28.68;-44.34;170.877;1.548;15.286;3.15;1018.12;42.496;;;;;;0 / 0;81.9;41.0;3.676;862;2014-11-17 18:15:08:532
-0.47884;0.15323;12.07635;-2.10356;-0.01884;9.57836;1.62472;0.17207;2.49799;1.98195;-0.60995;-0.25656;378.0;3.0;-30.78;-43.26;168.553;0.11;12.386;3.15;1018.12;42.496;;;;;;0 / 0;81.9;41.0;3.676;915;2014-11-17 18:15:08:585
-0.4118;1.97282;11.51132;-1.9903;0.18704;9.60073;1.5785;1.78578;1.91059;3.0809;0.07453;-0.42028;318.0;1.02;-33.06;-41.58;168.553;0.11;12.386;3.15;1018.12;71.636;;;;;;0 / 0;81.9;41.0;3.676;975;2014-11-17 18:15:08:645
-1.81959;4.18506;10.39084;-2.18001;0.63231;9.54034;0.36042;3.55276;0.85049;3.93489;0.20372;-0.29077;318.0;-0.66;-36.12;-38.94;165.844;-1.093;11.712;3.15;1018.12;71.636;;;;;;0 / 0;81.9;41.0;3.676;1026;2014-11-17 18:15:08:696
-1.71425;5.4492;6.86657;-2.08885;1.18392;9.50818;0.3746;4.26528;-2.64161;3.60991;-0.16463;-0.92363;35.0;-0.48;-43.26;-30.12;170.662;-6.934;12.39;3.15;1018.12;71.636;;;;;;0 / 0;81.9;41.0;3.676;1084;2014-11-17 18:15:08:754
-3.16035;6.11;3.53384;-2.40182;1.71037;9.35288;-0.75853;4.39963;-5.81903;3.06227;-0.21625;-1.57206;27.0;2.52;-49.38;-18.0;178.003;-10.044;14.402;3.15;1018.11;71.636;;;;;;0 / 0;81.9;41.0;3.676;1149;2014-11-17 18:15:08:819
-4.75967;4.59687;1.74298;-2.59977;2.06111;9.2284;-2.15991;2.53575;-7.48542;3.22567;-0.50855;-1.72753;20.0;4.92;-51.12;-11.64;178.003;-10.044;14.402;3.15;1018.11;71.636;;;;;;0 / 0;81.9;41.0;3.676;1204;2014-11-17 18:15:08:874
-6.6463;4.6256;1.00556;-3.40619;2.41861;8.87235;-3.24011;2.20699;-7.86678;2.66887;0.13011;-2.00211;17.0;12.0;-51.66;0.48;187.323;-12.133;15.733;3.15;1018.11;71.636;;;;;;0 / 0;81.9;41.0;3.676;1271;2014-11-17 18:15:08:941
-8.05409;4.83629;-0.26815;-4.08651;2.87266;8.43912;-3.96759;1.96363;-8.70727;2.62367;-1.29473;-1.49143;0.0;15.66;-50.34;5.64;199.768;-17.033;25.838;3.15;1018.09;44.2367;;;;;;0 / 0;81.9;41.0;3.676;1325;2014-11-17 18:15:08:995
-8.43717;4.6256;-0.80445;-4.89754;3.19971;7.8706;-3.53963;1.42589;-8.67505;1.97035;-0.8769;-1.35429;0.0;23.1;-45.72;13.38;211.474;-19.043;31.892;3.15;1018.09;44.2367;;;;;;0 / 0;81.9;41.0;3.676;1392;2014-11-17 18:15:09:062
-7.99663;5.31513;-0.48842;-5.59161;3.60154;7.20647;-2.40502;1.71359;-7.69488;1.17775;-0.38668;-0.45968;0.0;26.16;-43.38;15.84;211.474;-19.043;31.892;0.0;1018.09;44.2367;;;;;;0 / 0;81.9;41.0;3.676;1449;2014-11-17 18:15:09:119
-8.52336;5.68862;-0.88107;-6.20693;3.9738;6.46941;-2.31643;1.71482;-7.35048;0.70738;-0.18112;-0.54336;0.0;28.44;-41.1;17.52;221.823;-21.546;37.808;3.15;1018.14;44.2367;;;;;;0 / 0;81.9;41.0;3.676;1501;2014-11-17 18:15:09:171
-7.92002;6.21535;-1.43652;-6.65677;4.40034;5.70042;-1.26324;1.81501;-7.13694;-0.146;-0.20953;-0.01985;0.0;30.9;-38.28;20.1;230.416;-26.661;49.425;3.15;1018.14;44.2367;;;;;;0 / 0;81.9;41.0;3.676;1568;2014-11-17 18:15:09:238
-7.03895;5.80355;1.0726;-6.84157;4.68448;5.23631;-0.19738;1.11907;-4.1637;-0.0898;0.04307;0.20892;0.0;31.56;-37.56;20.64;230.416;-26.661;49.425;3.15;1018.14;30.6565;;;;;;0 / 0;81.9;41.0;3.676;1620;2014-11-17 18:15:09:290
-7.04853;6.33985;0.07661;-7.146;5.22279;4.22227;0.09747;1.11705;-4.14565;-0.15119;0.11454;0.20128;0.0;31.98;-37.44;20.1;233.775;-28.534;52.571;3.15;1018.12;30.6565;;;;;;0 / 0;81.9;41.0;3.676;1715;2014-11-17 18:15:09:385
-8.93516;5.20978;-1.61848;-7.46416;5.28025;3.54621;-1.471;-0.07047;-5.16469;-0.31062;0.2532;0.19853;0.0;31.44;-37.8;19.5;236.63;-32.18;59.423;3.15;1018.12;30.6565;;;;;;0 / 0;81.9;41.0;3.676;1798;2014-11-17 18:15:09:468
-9.90242;4.22337;-1.61848;-7.76194;5.21927;2.94649;-2.14047;-0.9959;-4.56497;-2.01708;0.9725;1.5913;0.0;31.02;-38.28;19.56;235.491;-32.577;64.588;0.0;1018.12;30.6565;;;;;;0 / 0;81.9;41.0;3.676;1867;2014-11-17 18:15:09:537
-8.97347;3.68707;-1.61848;-7.93525;5.20491;2.47209;-1.03822;-1.51783;-4.09057;-3.0977;1.89796;2.7269;0.0;28.02;-40.86;18.36;227.472;-32.056;72.696;3.15;1018.12;30.6565;;;;;;0 / 0;81.9;41.0;3.676;1928;2014-11-17 18:15:09:598
-5.48751;5.0374;1.96325;-7.80439;5.40534;2.4585;2.31688;-0.36794;-0.49526;-3.06807;1.60261;3.00943;0.0;24.78;-43.62;16.92;227.472;-32.056;72.696;3.15;1018.12;20.6882;;;;;;0 / 0;81.9;41.0;3.676;1979;2014-11-17 18:15:09:649
-2.06859;6.30154;5.46836;-6.81625;6.25973;3.2442;4.74766;0.04181;2.22415;-3.13954;1.13651;2.37107;0.0;13.56;-50.1;9.72;211.972;-33.449;72.515;3.15;1018.12;20.6882;;;;;;0 / 0;81.9;41.0;3.676;2044;2014-11-17 18:15:09:714
-1.16837;6.84742;7.38372;-5.99319;6.5472;4.16968;4.82482;0.30022;3.21404;-2.72751;1.37597;1.98317;12.0;7.44;-52.26;4.8;191.384;-39.666;64.548;3.15;1018.12;20.6882;;;;;;0 / 0;81.9;41.0;3.676;2107;2014-11-17 18:15:09:777
-0.83318;7.05811;8.99262;-5.36988;6.52493;4.97594;4.5367;0.53317;4.01668;-1.25258;0.63438;1.41324;20.0;-2.82;-53.22;-6.3;170.459;-41.71;47.181;3.15;1018.08;20.6882;;;;;;0 / 0;81.9;41.0;3.676;2176;2014-11-17 18:15:09:846
-1.31202;7.22091;8.29351;-4.44908;6.55562;5.77927;3.13706;0.66529;2.51425;-0.48289;0.2248;0.64599;28.0;-8.82;-51.18;-14.1;155.377;-41.882;41.213;3.15;1018.08;20.6882;;;;;;0 / 0;81.9;41.0;3.676;2255;2014-11-17 18:15:09:925
-1.31202;7.22091;8.29351;-4.44908;6.55562;5.77927;3.13706;0.66529;2.51425;0.04123;0.02169;0.4612;30.0;-10.32;-49.98;-16.44;155.377;-41.882;41.213;3.15;1018.08;20.6882;;;;;;0 / 0;81.9;41.0;3.676;2309;2014-11-17 18:15:09:979
-0.70868;7.67102;6.82826;-4.11753;6.71307;5.84389;3.40885;0.95795;0.98438;0.32895;-0.31093;0.17471;30.0;-12.3;-49.38;-18.24;147.151;-43.2;35.168;3.15;1018.16;26.2314;;;;;;0 / 0;81.9;41.0;3.676;2372;2014-11-17 18:15:10:042
-0.67995;7.8051;6.45477;-3.51573;6.99362;5.90757;2.83578;0.81148;0.5472;-0.25137;0.57605;0.40042;28.0;-13.44;-49.32;-18.3;144.013;-45.492;30.758;3.15;1018.16;26.2314;;;;;;0 / 0;81.9;41.0;3.676;2472;2014-11-17 18:15:10:142
-1.66636;7.38372;6.29196;-3.49986;6.96555;5.95;1.8335;0.41817;0.34196;-0.21472;0.25534;0.24007;23.0;-14.28;-49.2;-18.18;144.013;-45.492;30.758;3.15;1018.16;26.2314;;;;;;0 / 0;81.9;41.0;3.676;2534;2014-11-17 18:15:10:204
-2.08774;6.85699;7.03895;-3.40873;6.91996;6.05517;1.32099;-0.06296;0.98378;-0.35064;0.61636;0.47586;27.0;-14.88;-48.12;-19.38;140.867;-44.881;29.377;3.15;1018.09;26.2314;;;;;;0 / 0;81.9;41.0;3.676;2597;2014-11-17 18:15:10:267
-1.0726;6.94319;7.10599;-3.31821;6.89342;6.1352;2.24561;0.04977;0.97079;-0.07086;0.34147;0.41661;34.0;-15.12;-47.28;-20.46;140.867;-44.881;29.377;3.15;1018.09;26.2314;;;;;;0 / 0;81.9;41.0;3.676;2656;2014-11-17 18:15:10:326
-1.68552;7.17303;6.22492;-3.19541;6.95994;6.12528;1.50989;0.21309;0.09965;-0.1857;0.38332;0.4667;34.0;-15.3;-47.28;-21.42;137.165;-45.212;27.55;3.15;1018.09;26.4664;;;;;;0 / 0;81.9;41.0;3.676;2711;2014-11-17 18:15:10:381
-1.20668;7.01022;7.28795;-3.04719;6.97278;6.1859;1.84051;0.03744;1.10205;-0.19975;0.36927;0.38423;31.0;-16.02;-46.62;-22.38;134.963;-45.318;26.225;3.15;1018.14;26.4664;;;;;;0 / 0;81.9;41.0;3.676;2775;2014-11-17 18:15:10:445
-0.77572;7.19218;7.17303;-2.87108;7.01857;6.21828;2.09535;0.17361;0.95475;0.10293;-0.07117;0.2416;33.0;-15.96;-46.26;-22.8;134.963;-45.318;26.225;3.15;1018.14;26.4664;;;;;;0 / 0;81.9;41.0;3.676;2835;2014-11-17 18:15:10:505
-0.87149;7.25922;6.72292;-2.64684;7.11193;6.21169;1.77535;0.14729;0.51122;0.13836;-0.03726;0.17257;35.0;-16.44;-45.84;-22.5;132.703;-46.487;23.079;3.15;1018.14;26.4664;;;;;;0 / 0;81.9;41.0;3.676;2888;2014-11-17 18:15:10:558
-1.33118;7.22091;6.36858;-2.47696;7.20066;6.17944;1.14579;0.02025;0.18914;0.07269;-0.03024;0.19761;31.0;-17.28;-45.6;-22.2;131.062;-47.245;21.843;3.15;1018.11;26.4664;;;;;;0 / 0;81.9;41.0;3.676;2944;2014-11-17 18:15:10:614
-0.64165;7.44118;6.13873;-2.22122;7.27907;6.1848;1.57958;0.16211;-0.04606;0.07666;-0.15302;0.16341;31.0;-17.76;-45.66;-21.66;131.062;-47.245;21.843;3.15;1018.11;26.4664;;;;;;0 / 0;81.9;41.0;3.676;2997;2014-11-17 18:15:10:667
-0.59376;7.34541;6.43561;-2.01966;7.29308;6.23717;1.42589;0.05233;0.19844;-0.25259;-0.011;0.17685;31.0;-18.3;-45.72;-21.54;129.329;-47.924;19.755;3.15;1018.11;26.4664;;;;;;0 / 0;81.9;41.0;3.676;3056;2014-11-17 18:15:10:726
-0.91937;7.10599;7.38372;-1.89002;7.23113;6.34894;0.97064;-0.12514;1.03478;0.07453;0.41661;0.17471;33.0;-18.42;-45.78;-21.54;129.378;-47.508;16.578;3.15;1018.1;37.781;;;;;;0 / 0;81.9;41.0;3.676;3123;2014-11-17 18:15:10:793